73CSV  	
// AQ6373B OPTICAL SPECTRUM ANALYZER //                 
35
 446.2800,-210.000
 446.2900, -70.455
 446.3000,-210.000
 446.3100,-210.000
 446.3200, -82.190
 446.3300,-210.000
 446.3400,-210.000
 446.3500, -73.365
 446.3600,-210.000
 446.3700,-210.000
 446.3800, -70.847
 446.3900,-210.000
 446.4000,-210.000
 446.4100, -73.563
 446.4200,-210.000
 446.4300, -69.607
 446.4400, -76.314
 446.4500, -72.581
 446.4600,-210.000
 446.4700,-210.000
 446.4800, -72.934
 446.4900, -74.211
 446.5000, -73.823
 446.5100, -71.112
 446.5200,-210.000
 446.5300, -77.730
 446.5400,-210.000
 446.5500, -70.406
 446.5600, -73.607
 446.5700,-210.000
 446.5800, -72.085
 446.5900,-210.000
 446.6000, -74.243
 446.6100, -80.897
 446.6200, -72.920
 446.6300, -75.604
 446.6400,-210.000
 446.6500, -84.289
 446.6600, -69.757
 446.6700, -76.623
 446.6800, -71.341
 446.6900, -77.910
 446.7000, -77.905
 446.7100,-210.000
 446.7200, -76.522
 446.7300,-210.000
 446.7400,-210.000
 446.7500, -70.578
 446.7600,-210.000
 446.7700, -69.452
 446.7800, -80.761
 446.7900, -74.354
 446.8000, -71.633
 446.8100,-210.000
 446.8200,-210.000
 446.8300, -72.989
 446.8400, -70.377
 446.8500, -73.487
 446.8600,-210.000
 446.8700, -78.298
 446.8800, -74.441
 446.8900, -73.313
 446.9000,-210.000
 446.9100,-210.000
 446.9200, -76.431
 446.9300, -80.916
 446.9400,-210.000
 446.9500, -73.682
 446.9600, -71.801
 446.9700, -69.955
 446.9800, -76.584
 446.9900, -73.101
 447.0000, -83.006
 447.0100, -73.048
 447.0200, -71.877
 447.0300, -74.665
 447.0400,-210.000
 447.0500, -72.601
 447.0600, -73.911
 447.0700, -77.756
 447.0800, -78.742
 447.0900, -70.394
 447.1000, -74.697
 447.1100, -70.320
 447.1200, -73.221
 447.1300, -80.695
 447.1400,-210.000
 447.1500, -74.406
 447.1600,-210.000
 447.1700, -76.697
 447.1800,-210.000
 447.1900, -68.261
 447.2000, -71.823
 447.2100, -73.509
 447.2200,-210.000
 447.2300, -75.718
 447.2400, -70.994
 447.2500, -71.138
 447.2600, -74.948
 447.2700, -73.901
